,ID,Pathway
46,R-HSA-5218921,VEGFR2 mediated cell proliferation
47,R-HSA-9013405,RHOD GTPase cycle
48,R-HSA-445095,Interaction between L1 and Ankyrins
49,R-HSA-442742,CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling
50,R-HSA-3000171,Non-integrin membrane-ECM interactions
51,R-HSA-5619048,"Defective SLC11A2 causes hypochromic microcytic anemia, with iron overload 1 (AHMIO1)"
52,R-HSA-1299316,TWIK-releated acid-sensitive K+ channel (TASK)
53,R-HSA-375165,NCAM signaling for neurite out-growth
54,R-HSA-8949215,Mitochondrial calcium ion transport
55,R-HSA-381676,Glucagon-like Peptide-1 (GLP1) regulates insulin secretion
56,R-HSA-983705,Signaling by the B Cell Receptor (BCR)
57,R-HSA-3656535,TGFBR1 LBD Mutants in Cancer
58,R-HSA-8957275,Post-translational protein phosphorylation
59,R-HSA-163615,PKA activation
60,R-HSA-9664323,FCGR3A-mediated IL10 synthesis
61,R-HSA-442720,CREB1 phosphorylation through the activation of Adenylate Cyclase
62,R-HSA-9656223,Signaling by RAF1 mutants
63,R-HSA-111996,Ca-dependent events
64,R-HSA-114508,Effects of PIP2 hydrolysis
65,R-HSA-438064,Post NMDA receptor activation events
66,R-HSA-9662360,Sensory processing of sound by inner hair cells of the cochlea
67,R-HSA-109582,Hemostasis
68,R-HSA-1296071,Potassium Channels
69,R-HSA-163358,PKA-mediated phosphorylation of key metabolic factors
70,R-HSA-3656534,Loss of Function of TGFBR1 in Cancer
71,R-HSA-6794361,Neurexins and neuroligins
72,R-HSA-9659379,Sensory processing of sound
73,R-HSA-5673000,RAF activation
74,R-HSA-5576894,Phase 1 - inactivation of fast Na+ channels
75,R-HSA-428559,Proton-coupled neutral amino acid transporters
76,R-HSA-3371571,HSF1-dependent transactivation
77,R-HSA-5620916,VxPx cargo-targeting to cilium
78,R-HSA-1307965,betaKlotho-mediated ligand binding
79,R-HSA-9017802,Noncanonical activation of NOTCH3
80,R-HSA-400042,"Adrenaline,noradrenaline inhibits insulin secretion"
81,R-HSA-8875513,MET interacts with TNS proteins
82,R-HSA-190374,FGFR1c and Klotho ligand binding and activation
83,R-HSA-390651,Dopamine receptors
84,R-HSA-111931,PKA-mediated phosphorylation of CREB
85,R-HSA-9036866,Expression and Processing of Neurotrophins
86,R-HSA-167060,NGF processing
87,R-HSA-447038,NrCAM interactions
88,R-HSA-6802955,Paradoxical activation of RAF signaling by kinase inactive BRAF
89,R-HSA-6802946,Signaling by moderate kinase activity BRAF mutants
90,R-HSA-9649948,Signaling downstream of RAS mutants
91,R-HSA-6802949,Signaling by RAS mutants
92,R-HSA-190827,Transport of connexins along the secretory pathway
93,R-HSA-190370,FGFR1b ligand binding and activation
94,R-HSA-425986,Sodium/Proton exchangers
95,R-HSA-6802952,Signaling by BRAF and RAF1 fusions
96,R-HSA-191650,Regulation of gap junction activity
97,R-HSA-190371,FGFR3b ligand binding and activation
98,R-HSA-205017,NFG and proNGF binds to p75NTR
99,R-HSA-5250971,Toxicity of botulinum toxin type C (botC)
100,R-HSA-1296346,Tandem pore domain potassium channels
101,R-HSA-187042,TRKA activation by NGF
102,R-HSA-5682910,LGI-ADAM interactions
103,R-HSA-8854518,AURKA Activation by TPX2
104,R-HSA-76002,"Platelet activation, signaling and aggregation"
105,R-HSA-165181,Inhibition of TSC complex formation by PKB
106,R-HSA-209563,Axonal growth stimulation
107,R-HSA-2465910,MASTL Facilitates Mitotic Progression
108,R-HSA-5250992,Toxicity of botulinum toxin type E (botE)
109,R-HSA-111932,CaMK IV-mediated phosphorylation of CREB
110,R-HSA-5660489,MTF1 activates gene expression
111,R-HSA-373753,Nephrin family interactions
112,R-HSA-112316,Neuronal System
113,R-HSA-3371556,Cellular response to heat stress
114,R-HSA-5658623,FGFRL1 modulation of FGFR1 signaling
115,R-HSA-434313,Intracellular metabolism of fatty acids regulates insulin secretion
116,R-HSA-444473,Formyl peptide receptors bind formyl peptides and many other ligands
117,R-HSA-190377,FGFR2b ligand binding and activation
118,R-HSA-9667769,Acetylcholine inhibits contraction of outer hair cells
119,R-HSA-419812,Calcitonin-like ligand receptors
120,R-HSA-4086398,Ca2+ pathway
121,R-HSA-418594,G alpha (i) signalling events
122,R-HSA-196025,Formation of annular gap junctions
123,R-HSA-8866427,VLDLR internalisation and degradation
124,R-HSA-9634600,"Regulation of glycolysis by fructose 2,6-bisphosphate metabolism"
125,R-HSA-1839122,Signaling by activated point mutants of FGFR1
126,R-HSA-5362798,Release of Hh-Np from the secreting cell
127,R-HSA-210991,Basigin interactions
128,R-HSA-9013409,RHOJ GTPase cycle
129,R-HSA-425393,Transport of inorganic cations/anions and amino acids/oligopeptides
130,R-HSA-2122948,Activated NOTCH1 Transmits Signal to the Nucleus
131,R-HSA-193692,Regulated proteolysis of p75NTR
132,R-HSA-8949664,Processing of SMDT1
133,R-HSA-1296052,Ca2+ activated K+ channels
134,R-HSA-168277,Influenza Virus Induced Apoptosis
135,R-HSA-9013406,RHOQ GTPase cycle
136,R-HSA-380320,Recruitment of NuMA to mitotic centrosomes
137,R-HSA-9010642,ROBO receptors bind AKAP5
138,R-HSA-111957,Cam-PDE 1 activation
139,R-HSA-5576886,Phase 4 - resting membrane potential
140,R-HSA-190322,FGFR4 ligand binding and activation
141,R-HSA-190375,FGFR2c ligand binding and activation
142,R-HSA-1839130,Signaling by activated point mutants of FGFR3
143,R-HSA-8941332,RUNX2 regulates genes involved in cell migration
144,R-HSA-111885,Opioid Signalling
145,R-HSA-3000170,Syndecan interactions
146,R-HSA-5578768,Physiological factors
147,R-HSA-5250968,Toxicity of botulinum toxin type A (botA)
148,R-HSA-2033514,FGFR3 mutant receptor activation
149,R-HSA-190873,Gap junction degradation
150,R-HSA-451308,Activation of Ca-permeable Kainate Receptor
151,R-HSA-190840,Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane
152,R-HSA-75108,"Activation, myristolyation of BID and translocation to mitochondria"
153,R-HSA-190373,FGFR1c ligand binding and activation
154,R-HSA-6794362,Protein-protein interactions at synapses
155,R-HSA-190872,Transport of connexons to the plasma membrane
156,R-HSA-451306,Ionotropic activity of kainate receptors
157,R-HSA-187024,NGF-independant TRKA activation
158,R-HSA-190372,FGFR3c ligand binding and activation
159,R-HSA-9013026,RHOB GTPase cycle
160,R-HSA-190239,FGFR3 ligand binding and activation
161,R-HSA-6802957,Oncogenic MAPK signaling
162,R-HSA-9013408,RHOG GTPase cycle
163,R-HSA-159763,Transport of gamma-carboxylated protein precursors from the endoplasmic reticulum to the Golgi apparatus
164,R-HSA-2033519,Activated point mutants of FGFR2
165,R-HSA-75892,Platelet Adhesion to exposed collagen
166,R-HSA-205043,NRIF signals cell death from the nucleus
167,R-HSA-1980145,Signaling by NOTCH2
168,R-HSA-2871809,FCERI mediated Ca+2 mobilization
169,R-HSA-9013106,RHOC GTPase cycle
170,R-HSA-190242,FGFR1 ligand binding and activation
171,R-HSA-2142688,Synthesis of 5-eicosatetraenoic acids
172,R-HSA-8964011,HDL clearance
173,R-HSA-190241,FGFR2 ligand binding and activation
174,R-HSA-2514859,"Inactivation, recovery and regulation of the phototransduction cascade"
175,R-HSA-196836,Vitamin C (ascorbate) metabolism
176,R-HSA-3000178,ECM proteoglycans
177,R-HSA-8851708,Signaling by FGFR2 IIIa TM
178,R-HSA-69416,Dimerization of procaspase-8
179,R-HSA-114294,"Activation, translocation and oligomerization of BAX"
180,R-HSA-2173791,TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)
181,R-HSA-4419969,Depolymerisation of the Nuclear Lamina
182,R-HSA-3371378,Regulation by c-FLIP
183,R-HSA-190861,Gap junction assembly
184,R-HSA-2514856,The phototransduction cascade
185,R-HSA-879415,Advanced glycosylation endproduct receptor signaling
186,R-HSA-3000157,Laminin interactions
187,R-HSA-9708296,"tRNA-derived small RNA (tsRNA or tRNA-related fragment, tRF) biogenesis"
188,R-HSA-159740,Gamma-carboxylation of protein precursors
189,R-HSA-163560,Triglyceride catabolism
190,R-HSA-9013404,RAC2 GTPase cycle
191,R-HSA-187015,Activation of TRKA receptors
192,R-HSA-9013423,RAC3 GTPase cycle
193,R-HSA-9609507,Protein localization
194,R-HSA-159782,Removal of aminoterminal propeptides from gamma-carboxylated proteins
195,R-HSA-5674404,PTEN Loss of Function in Cancer
196,R-HSA-164378,PKA activation in glucagon signalling
197,R-HSA-8964026,Chylomicron clearance
198,R-HSA-2160916,Hyaluronan uptake and degradation
199,R-HSA-70221,Glycogen breakdown (glycogenolysis)
200,R-HSA-9664433,Leishmania parasite growth and survival
201,R-HSA-9662851,Anti-inflammatory response favouring Leishmania parasite infection
202,R-HSA-381426,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)
203,R-HSA-9679191,Potential therapeutics for SARS
204,R-HSA-8853659,RET signaling
205,R-HSA-3315487,SMAD2/3 MH2 Domain Mutants in Cancer
206,R-HSA-199920,CREB phosphorylation
207,R-HSA-5250982,Toxicity of tetanus toxin (tetX)
208,R-HSA-210747,Regulation of gene expression in early pancreatic precursor cells
209,R-HSA-380270,Recruitment of mitotic centrosome proteins and complexes
210,R-HSA-111452,Activation and oligomerization of BAK protein
211,R-HSA-8963896,HDL assembly
212,R-HSA-193697,p75NTR regulates axonogenesis
213,R-HSA-205025,NADE modulates death signalling
214,R-HSA-193634,Axonal growth inhibition (RHOA activation)
215,R-HSA-380259,Loss of Nlp from mitotic centrosomes
216,R-HSA-111447,Activation of BAD and translocation to mitochondria 
217,R-HSA-6785631,ERBB2 Regulates Cell Motility
218,R-HSA-933542,TRAF6 mediated NF-kB activation
219,R-HSA-8865999,MET activates PTPN11
220,R-HSA-5250955,Toxicity of botulinum toxin type D (botD)
221,R-HSA-5250981,Toxicity of botulinum toxin type F (botF)
222,R-HSA-380284,Loss of proteins required for interphase microtubule organization from the centrosome
223,R-HSA-6803211,TP53 Regulates Transcription of Death Receptors and Ligands
224,R-HSA-2129379,Molecules associated with elastic fibres
225,R-HSA-2142845,Hyaluronan metabolism
226,R-HSA-9033500,TYSND1 cleaves peroxisomal proteins
227,R-HSA-167021,PLC-gamma1 signalling
228,R-HSA-354194,GRB2:SOS provides linkage to MAPK signaling for Integrins 
229,R-HSA-3304349,Loss of Function of SMAD2/3 in Cancer
230,R-HSA-140534,Caspase activation via Death Receptors in the presence of ligand
231,R-HSA-210744,Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells
232,R-HSA-162592,Integration of provirus
233,R-HSA-190828,Gap junction trafficking
234,R-HSA-1251932,PLCG1 events in ERBB2 signaling
235,R-HSA-9034793,Activated NTRK3 signals through PLCG1
236,R-HSA-159854,"Gamma-carboxylation, transport, and amino-terminal cleavage of proteins"
237,R-HSA-3304351,Signaling by TGF-beta Receptor Complex in Cancer
238,R-HSA-8941284,RUNX2 regulates chondrocyte maturation
239,R-HSA-391160,Signal regulatory protein family interactions
240,R-HSA-9026527,Activated NTRK2 signals through PLCG1
241,R-HSA-451326,Activation of kainate receptors upon glutamate binding
242,R-HSA-5250958,Toxicity of botulinum toxin type B (botB)
243,R-HSA-8939242,RUNX1 regulates transcription of genes involved in differentiation of keratinocytes
244,R-HSA-445355,Smooth Muscle Contraction
245,R-HSA-4420097,VEGFA-VEGFR2 Pathway
246,R-HSA-1566977,Fibronectin matrix formation
247,R-HSA-1296072,Voltage gated Potassium channels
248,R-HSA-5626467,RHO GTPases activate IQGAPs
249,R-HSA-380287,Centrosome maturation
250,R-HSA-8979227,Triglyceride metabolism
251,R-HSA-9032759,NTRK2 activates RAC1
252,R-HSA-165158,Activation of AKT2
253,R-HSA-399954,Sema3A PAK dependent Axon repulsion
254,R-HSA-1300645,Acrosome Reaction and Sperm:Oocyte Membrane Binding
255,R-HSA-3000471,Scavenging by Class B Receptors
256,R-HSA-1474244,Extracellular matrix organization
257,R-HSA-416700,Other semaphorin interactions
258,R-HSA-194138,Signaling by VEGF
259,R-HSA-157858,Gap junction trafficking and regulation
260,R-HSA-442755,Activation of NMDA receptors and postsynaptic events
261,R-HSA-212718,EGFR interacts with phospholipase C-gamma
262,R-HSA-9609736,Assembly and cell surface presentation of NMDA receptors
263,R-HSA-9619229,Activation of RAC1 downstream of NMDARs
264,R-HSA-3371568,Attenuation phase
265,R-HSA-9662834,CD163 mediating an anti-inflammatory response
266,R-HSA-198693,AKT phosphorylates targets in the nucleus
267,R-HSA-75035,Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex
268,R-HSA-1839126,FGFR2 mutant receptor activation
269,R-HSA-1168372,Downstream signaling events of B Cell Receptor (BCR)
270,R-HSA-901042,Calnexin/calreticulin cycle
271,R-HSA-9012999,RHO GTPase cycle
272,R-HSA-9619483,Activation of AMPK downstream of NMDARs
273,R-HSA-110320,Translesion Synthesis by POLH
274,R-HSA-174048,APC/C:Cdc20 mediated degradation of Cyclin B
275,R-HSA-74749,Signal attenuation
276,R-HSA-9683686,Maturation of spike protein
277,R-HSA-5250989,Toxicity of botulinum toxin type G (botG)
278,R-HSA-8943723,Regulation of PTEN mRNA translation
279,R-HSA-73863,RNA Polymerase I Transcription Termination
280,R-HSA-75205,Dissolution of Fibrin Clot
281,R-HSA-422475,Axon guidance
282,R-HSA-9013507,NOTCH3 Activation and Transmission of Signal to the Nucleus
283,R-HSA-1912420,Pre-NOTCH Processing in Golgi
284,R-HSA-9013418,RHOBTB2 GTPase cycle
285,R-HSA-174430,Telomere C-strand synthesis initiation
286,R-HSA-6788467,IL-6-type cytokine receptor ligand interactions
287,R-HSA-9013957,TLR3-mediated TICAM1-dependent programmed cell death
288,R-HSA-198753,ERK/MAPK targets
289,R-HSA-9032500,Activated NTRK2 signals through FYN
290,R-HSA-1660502,PIPs transport between early and late endosome membranes
291,R-HSA-1660537,PIPs transport between early endosome and Golgi membranes
292,R-HSA-1660508,PIPs transport between late endosome and Golgi membranes
293,R-HSA-390450,Folding of actin by CCT/TriC
294,R-HSA-5357786,TNFR1-induced proapoptotic signaling
295,R-HSA-917729,Endosomal Sorting Complex Required For Transport (ESCRT)
296,R-HSA-8982491,Glycogen metabolism
297,R-HSA-5620912,Anchoring of the basal body to the plasma membrane
298,R-HSA-5686938,Regulation of TLR by endogenous ligand
299,R-HSA-8935964,RUNX1 regulates expression of components of tight junctions
300,R-HSA-9022707,MECP2 regulates transcription factors
301,R-HSA-8980692,RHOA GTPase cycle
302,R-HSA-114516,Disinhibition of SNARE formation
303,R-HSA-5674499,Negative feedback regulation of MAPK pathway
304,R-HSA-389513,CTLA4 inhibitory signaling
305,R-HSA-2562578,TRIF-mediated programmed cell death
306,R-HSA-162588,Budding and maturation of HIV virion
307,R-HSA-8963888,Chylomicron assembly
308,R-HSA-176187,Activation of ATR in response to replication stress
309,R-HSA-446353,Cell-extracellular matrix interactions
310,R-HSA-6798695,Neutrophil degranulation
311,R-HSA-9686347,Microbial modulation of RIPK1-mediated regulated necrosis
312,R-HSA-140837,Intrinsic Pathway of Fibrin Clot Formation
313,R-HSA-1433559,Regulation of KIT signaling
314,R-HSA-399956,CRMPs in Sema3A signaling
315,R-HSA-9013422,RHOBTB1 GTPase cycle
316,R-HSA-1566948,Elastic fibre formation
317,R-HSA-351200,Interconversion of polyamines
318,R-HSA-399955,SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion
319,R-HSA-1170546,Prolactin receptor signaling
320,R-HSA-2046106,alpha-linolenic acid (ALA) metabolism
321,R-HSA-5663220,RHO GTPases Activate Formins
322,R-HSA-112315,Transmission across Chemical Synapses
323,R-HSA-111453,BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members
324,R-HSA-8849932,Synaptic adhesion-like molecules
325,R-HSA-5676934,Protein repair
326,R-HSA-8964315,G beta:gamma signalling through BTK
327,R-HSA-176417,Phosphorylation of Emi1
328,R-HSA-8964038,LDL clearance
329,R-HSA-2980767,"Activation of NIMA Kinases NEK9, NEK6, NEK7"
330,R-HSA-68881,Mitotic Metaphase/Anaphase Transition
331,R-HSA-179812,GRB2 events in EGFR signaling
332,R-HSA-111995,phospho-PLA2 pathway
333,R-HSA-162594,Early Phase of HIV Life Cycle
334,R-HSA-111457,Release of apoptotic factors from the mitochondria
335,R-HSA-1474151,"Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation"
336,R-HSA-5660526,Response to metal ions
337,R-HSA-373755,Semaphorin interactions
338,R-HSA-202427,Phosphorylation of CD3 and TCR zeta chains
339,R-HSA-532668,N-glycan trimming in the ER and Calnexin/Calreticulin cycle
340,R-HSA-5673001,RAF/MAP kinase cascade
341,R-HSA-5658442,Regulation of RAS by GAPs
342,R-HSA-1445148,Translocation of SLC2A4 (GLUT4) to the plasma membrane
343,R-HSA-9662361,Sensory processing of sound by outer hair cells of the cochlea
344,R-HSA-203641,NOSTRIN mediated eNOS trafficking
345,R-HSA-1592389,Activation of Matrix Metalloproteinases
346,R-HSA-156590,Glutathione conjugation
347,R-HSA-9706574,RHOBTB GTPase Cycle
348,R-HSA-162658,Golgi Cisternae Pericentriolar Stack Reorganization
349,R-HSA-201451,Signaling by BMP
350,R-HSA-112411,MAPK1 (ERK2) activation
351,R-HSA-447041,CHL1 interactions
352,R-HSA-933543,NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10
353,R-HSA-2022377,Metabolism of Angiotensinogen to Angiotensins
354,R-HSA-3928663,EPHA-mediated growth cone collapse
355,R-HSA-8849472,PTK6 Down-Regulation
356,R-HSA-176412,Phosphorylation of the APC/C
357,R-HSA-8963889,Assembly of active LPL and LIPC lipase complexes
358,R-HSA-8983711,OAS antiviral response
359,R-HSA-6811438,Intra-Golgi traffic
360,R-HSA-204998,"Cell death signalling via NRAGE, NRIF and NADE"
361,R-HSA-9696273,RND1 GTPase cycle
362,R-HSA-9696270,RND2 GTPase cycle
363,R-HSA-1442490,Collagen degradation
364,R-HSA-442660,Na+/Cl- dependent neurotransmitter transporters
365,R-HSA-2046104,alpha-linolenic (omega3) and linoleic (omega6) acid metabolism
366,R-HSA-2022090,Assembly of collagen fibrils and other multimeric structures
367,R-HSA-5621575,CD209 (DC-SIGN) signaling
368,R-HSA-1474228,Degradation of the extracellular matrix
369,R-HSA-9013149,RAC1 GTPase cycle
370,R-HSA-9696264,RND3 GTPase cycle
371,R-HSA-9027277,Erythropoietin activates Phospholipase C gamma (PLCG)
372,R-HSA-75158,TRAIL  signaling
373,R-HSA-1187000,Fertilization
374,R-HSA-9694676,Translation of Replicase and Assembly of the Replication Transcription Complex
375,R-HSA-5621481,C-type lectin receptors (CLRs)
376,R-HSA-5218920,VEGFR2 mediated vascular permeability
377,R-HSA-1433557,Signaling by SCF-KIT
378,R-HSA-8963901,Chylomicron remodeling
379,R-HSA-168799,Neurotoxicity of clostridium toxins
380,R-HSA-5362517,Signaling by Retinoic Acid
381,R-HSA-1268020,Mitochondrial protein import
382,R-HSA-9675108,Nervous system development
383,R-HSA-442729,CREB1 phosphorylation through the activation of CaMKII/CaMKK/CaMKIV cascasde
384,R-HSA-177504,Retrograde neurotrophin signalling
385,R-HSA-446343,Localization of the PINCH-ILK-PARVIN complex to focal adhesions
386,R-HSA-912631,Regulation of signaling by CBL
387,R-HSA-1362300,Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1
388,R-HSA-5625900,RHO GTPases activate CIT
389,R-HSA-110056,MAPK3 (ERK1) activation
390,R-HSA-8876493,InlA-mediated entry of Listeria monocytogenes into host cells
391,R-HSA-9013407,RHOH GTPase cycle
392,R-HSA-180336,SHC1 events in EGFR signaling
393,R-HSA-5669034,TNFs bind their physiological receptors
394,R-HSA-1222556,ROS and RNS production in phagocytes
395,R-HSA-5654227,Phospholipase C-mediated cascade; FGFR3
396,R-HSA-9027284,Erythropoietin activates RAS
397,R-HSA-198745,Signalling to STAT3
398,R-HSA-8875791,MET activates STAT3
399,R-HSA-5654228,Phospholipase C-mediated cascade; FGFR4
400,R-HSA-8847453,Synthesis of PIPs in the nucleus
401,R-HSA-68884,Mitotic Telophase/Cytokinesis
402,R-HSA-8948747,Regulation of PTEN localization
403,R-HSA-1250347,SHC1 events in ERBB4 signaling
404,R-HSA-379401,Dopamine clearance from the synaptic cleft
405,R-HSA-74259,Purine catabolism
406,R-HSA-1483148,Synthesis of PG
407,R-HSA-180024,DARPP-32 events
408,R-HSA-5654219,Phospholipase C-mediated cascade: FGFR1
409,R-HSA-418217,G beta:gamma signalling through PLC beta
410,R-HSA-75157,FasL/ CD95L signaling
411,R-HSA-1253288,Downregulation of ERBB4 signaling
412,R-HSA-9634285,Constitutive Signaling by Overexpressed ERBB2
413,R-HSA-9679504,Translation of Replicase and Assembly of the Replication Transcription Complex
414,R-HSA-5620971,Pyroptosis
415,R-HSA-416476,G alpha (q) signalling events
416,R-HSA-69610,p53-Independent DNA Damage Response
417,R-HSA-69601,Ubiquitin Mediated Degradation of Phosphorylated Cdc25A
418,R-HSA-69613,p53-Independent G1/S DNA damage checkpoint
419,R-HSA-429947,Deadenylation of mRNA
420,R-HSA-190704,Oligomerization of connexins into connexons
421,R-HSA-428542,Regulation of commissural axon pathfinding by SLIT and ROBO
422,R-HSA-163359,Glucagon signaling in metabolic regulation
423,R-HSA-9020558,Interleukin-2 signaling
424,R-HSA-375280,Amine ligand-binding receptors
425,R-HSA-5654221,Phospholipase C-mediated cascade; FGFR2
426,R-HSA-8964058,HDL remodeling
427,R-HSA-9694548,Maturation of spike protein
428,R-HSA-5467340,AXIN missense mutants destabilize the destruction complex
429,R-HSA-3371511,HSF1 activation
430,R-HSA-4839735,Signaling by AXIN mutants
431,R-HSA-8964043,Plasma lipoprotein clearance
432,R-HSA-9615710,Late endosomal microautophagy
433,R-HSA-192905,vRNP Assembly
434,R-HSA-72649,Translation initiation complex formation
435,R-HSA-446388,Regulation of cytoskeletal remodeling and cell spreading by IPP complex components
436,R-HSA-8851680,Butyrophilin (BTN) family interactions
437,R-HSA-9705462,Inactivation of CSF3 (G-CSF) signaling
438,R-HSA-3371453,Regulation of HSF1-mediated heat shock response
439,R-HSA-114452,Activation of BH3-only proteins
440,R-HSA-203615,eNOS activation
441,R-HSA-3858494,Beta-catenin independent WNT signaling
442,R-HSA-9668328,Sealing of the nuclear envelope (NE) by ESCRT-III
443,R-HSA-73779,RNA Polymerase II Transcription Pre-Initiation And Promoter Opening
444,R-HSA-8851805,MET activates RAS signaling
445,R-HSA-9678110,Attachment and Entry
446,R-HSA-69273,Cyclin A/B1/B2 associated events during G2/M transition
447,R-HSA-9028335,Activated NTRK2 signals through PI3K
448,R-HSA-9694614,Attachment and Entry
449,R-HSA-171286,Synthesis and processing of ENV and VPU
450,R-HSA-174184,Cdc20:Phospho-APC/C mediated degradation of Cyclin A
451,R-HSA-432040,Vasopressin regulates renal water homeostasis via Aquaporins
452,R-HSA-5620922,BBSome-mediated cargo-targeting to cilium
453,R-HSA-140875,Common Pathway of Fibrin Clot Formation
454,R-HSA-5617833,Cilium Assembly
455,R-HSA-9648002,RAS processing
456,R-HSA-380108,Chemokine receptors bind chemokines
457,R-HSA-5210891,Uptake and function of anthrax toxins
458,R-HSA-167161,HIV Transcription Initiation
459,R-HSA-167162,RNA Polymerase II HIV Promoter Escape
460,R-HSA-73776,RNA Polymerase II Promoter Escape
461,R-HSA-8931987,RUNX1 regulates estrogen receptor mediated transcription
462,R-HSA-1250342,PI3K events in ERBB4 signaling
463,R-HSA-1250196,SHC1 events in ERBB2 signaling
464,R-HSA-9033241,Peroxisomal protein import
465,R-HSA-5607764,CLEC7A (Dectin-1) signaling
466,R-HSA-3214842,HDMs demethylate histones
467,R-HSA-70268,Pyruvate metabolism
468,R-HSA-936964,Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon
469,R-HSA-76042,RNA Polymerase II Transcription Initiation And Promoter Clearance
470,R-HSA-1855204,Synthesis of IP3 and IP4 in the cytosol
471,R-HSA-201688,WNT mediated activation of DVL
472,R-HSA-418597,G alpha (z) signalling events
473,R-HSA-420499,Class C/3 (Metabotropic glutamate/pheromone receptors)
474,R-HSA-5223345,Miscellaneous transport and binding events
475,R-HSA-166208,mTORC1-mediated signalling
476,R-HSA-1660516,Synthesis of PIPs at the early endosome membrane
477,R-HSA-5684996,MAPK1/MAPK3 signaling
478,R-HSA-1483248,Synthesis of PIPs at the ER membrane
479,R-HSA-2029485,Role of phospholipids in phagocytosis
480,R-HSA-372708,p130Cas linkage to MAPK signaling for integrins
481,R-HSA-179419,APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint
482,R-HSA-112311,Neurotransmitter clearance
483,R-HSA-1660517,Synthesis of PIPs at the late endosome membrane
484,R-HSA-8978934,Metabolism of cofactors
485,R-HSA-1963642,PI3K events in ERBB2 signaling
486,R-HSA-8876384,Listeria monocytogenes entry into host cells
487,R-HSA-1500931,Cell-Cell communication
488,R-HSA-8951936,RUNX3 regulates p14-ARF
489,R-HSA-5676590,NIK-->noncanonical NF-kB signaling
490,R-HSA-69473,G2/M DNA damage checkpoint
491,R-HSA-75815,Ubiquitin-dependent degradation of Cyclin D
492,R-HSA-8851907,MET activates PI3K/AKT signaling
493,R-HSA-9012852,Signaling by NOTCH3
494,R-HSA-912694,Regulation of IFNA signaling
