,ID,Pathway,Protein,Relation
38,R-HSA-5576891,Cardiac conduction,P32418,INVOLVED_IN
39,R-HSA-5576891,Cardiac conduction,P0DP23,INVOLVED_IN
40,R-HSA-5576891,Cardiac conduction,P17612,INVOLVED_IN
41,R-HSA-5576891,Cardiac conduction,O14958,INVOLVED_IN
42,R-HSA-5576891,Cardiac conduction,P68106,INVOLVED_IN
43,R-HSA-5576891,Cardiac conduction,Q02641,INVOLVED_IN
44,R-HSA-5576891,Cardiac conduction,P21817,INVOLVED_IN
45,R-HSA-5576891,Cardiac conduction,O15247,INVOLVED_IN
46,R-HSA-5576891,Cardiac conduction,P23634,INVOLVED_IN
47,R-HSA-397014,Muscle contraction,Q14524,INVOLVED_IN
48,R-HSA-397014,Muscle contraction,Q96D31,INVOLVED_IN
49,R-HSA-397014,Muscle contraction,Q14643,INVOLVED_IN
50,R-HSA-397014,Muscle contraction,Q92736,INVOLVED_IN
51,R-HSA-397014,Muscle contraction,P30626,INVOLVED_IN
52,R-HSA-397014,Muscle contraction,P01160,INVOLVED_IN
53,R-HSA-397014,Muscle contraction,P29475,INVOLVED_IN
54,R-HSA-397014,Muscle contraction,Q13557,INVOLVED_IN
55,R-HSA-397014,Muscle contraction,Q9NS61,INVOLVED_IN
56,R-HSA-397014,Muscle contraction,P16615,INVOLVED_IN
57,R-HSA-397014,Muscle contraction,Q13936,INVOLVED_IN
58,R-HSA-397014,Muscle contraction,Q08289,INVOLVED_IN
59,R-HSA-397014,Muscle contraction,P56539,INVOLVED_IN
60,R-HSA-397014,Muscle contraction,O14649,INVOLVED_IN
61,R-HSA-397014,Muscle contraction,P19429,INVOLVED_IN
62,R-HSA-397014,Muscle contraction,Q14571,INVOLVED_IN
63,R-HSA-397014,Muscle contraction,Q13061,INVOLVED_IN
64,R-HSA-397014,Muscle contraction,P26678,INVOLVED_IN
65,R-HSA-397014,Muscle contraction,Q13586,INVOLVED_IN
66,R-HSA-397014,Muscle contraction,P32418,INVOLVED_IN
67,R-HSA-397014,Muscle contraction,P0DP23,INVOLVED_IN
68,R-HSA-397014,Muscle contraction,P35609,INVOLVED_IN
69,R-HSA-397014,Muscle contraction,P11532,INVOLVED_IN
70,R-HSA-397014,Muscle contraction,P17612,INVOLVED_IN
71,R-HSA-397014,Muscle contraction,O14958,INVOLVED_IN
72,R-HSA-397014,Muscle contraction,P68106,INVOLVED_IN
73,R-HSA-397014,Muscle contraction,Q02641,INVOLVED_IN
74,R-HSA-397014,Muscle contraction,P21817,INVOLVED_IN
75,R-HSA-397014,Muscle contraction,O15247,INVOLVED_IN
76,R-HSA-397014,Muscle contraction,P23634,INVOLVED_IN
77,R-HSA-983712,Ion channel transport,Q8TD43,INVOLVED_IN
78,R-HSA-983712,Ion channel transport,Q92736,INVOLVED_IN
79,R-HSA-983712,Ion channel transport,P30626,INVOLVED_IN
80,R-HSA-983712,Ion channel transport,P0DP23,INVOLVED_IN
81,R-HSA-983712,Ion channel transport,Q9C0H2,INVOLVED_IN
82,R-HSA-983712,Ion channel transport,Q13557,INVOLVED_IN
83,R-HSA-983712,Ion channel transport,P16615,INVOLVED_IN
84,R-HSA-983712,Ion channel transport,O14958,INVOLVED_IN
85,R-HSA-983712,Ion channel transport,P68106,INVOLVED_IN
86,R-HSA-983712,Ion channel transport,P21817,INVOLVED_IN
87,R-HSA-983712,Ion channel transport,O00141,INVOLVED_IN
88,R-HSA-983712,Ion channel transport,Q9UBN4,INVOLVED_IN
89,R-HSA-983712,Ion channel transport,O15247,INVOLVED_IN
90,R-HSA-983712,Ion channel transport,Q13061,INVOLVED_IN
91,R-HSA-983712,Ion channel transport,P23634,INVOLVED_IN
92,R-HSA-983712,Ion channel transport,O94759,INVOLVED_IN
93,R-HSA-983712,Ion channel transport,P26678,INVOLVED_IN
94,R-HSA-418360,Platelet calcium homeostasis,Q96D31,INVOLVED_IN
95,R-HSA-418360,Platelet calcium homeostasis,Q14643,INVOLVED_IN
96,R-HSA-418360,Platelet calcium homeostasis,Q13586,INVOLVED_IN
97,R-HSA-418360,Platelet calcium homeostasis,P30626,INVOLVED_IN
98,R-HSA-418360,Platelet calcium homeostasis,P32418,INVOLVED_IN
99,R-HSA-418360,Platelet calcium homeostasis,P0DP23,INVOLVED_IN
100,R-HSA-418360,Platelet calcium homeostasis,Q14571,INVOLVED_IN
101,R-HSA-418360,Platelet calcium homeostasis,P56373,INVOLVED_IN
102,R-HSA-418360,Platelet calcium homeostasis,P16615,INVOLVED_IN
103,R-HSA-418360,Platelet calcium homeostasis,P23634,INVOLVED_IN
104,R-HSA-2672351,Stimuli-sensing channels,Q8TD43,INVOLVED_IN
105,R-HSA-2672351,Stimuli-sensing channels,Q92736,INVOLVED_IN
106,R-HSA-2672351,Stimuli-sensing channels,P30626,INVOLVED_IN
107,R-HSA-2672351,Stimuli-sensing channels,P0DP23,INVOLVED_IN
108,R-HSA-2672351,Stimuli-sensing channels,Q9C0H2,INVOLVED_IN
109,R-HSA-2672351,Stimuli-sensing channels,O14958,INVOLVED_IN
110,R-HSA-2672351,Stimuli-sensing channels,P68106,INVOLVED_IN
111,R-HSA-2672351,Stimuli-sensing channels,P21817,INVOLVED_IN
112,R-HSA-2672351,Stimuli-sensing channels,O00141,INVOLVED_IN
113,R-HSA-2672351,Stimuli-sensing channels,Q9UBN4,INVOLVED_IN
114,R-HSA-2672351,Stimuli-sensing channels,O15247,INVOLVED_IN
115,R-HSA-2672351,Stimuli-sensing channels,Q13061,INVOLVED_IN
116,R-HSA-2672351,Stimuli-sensing channels,O94759,INVOLVED_IN
117,R-HSA-5576892,Phase 0 - rapid depolarisation,Q14524,INVOLVED_IN
118,R-HSA-5576892,Phase 0 - rapid depolarisation,Q02641,INVOLVED_IN
119,R-HSA-5576892,Phase 0 - rapid depolarisation,P0DP23,INVOLVED_IN
120,R-HSA-5576892,Phase 0 - rapid depolarisation,Q13557,INVOLVED_IN
121,R-HSA-5576892,Phase 0 - rapid depolarisation,Q13936,INVOLVED_IN
122,R-HSA-5576892,Phase 0 - rapid depolarisation,Q08289,INVOLVED_IN
123,R-HSA-418346,Platelet homeostasis,Q96D31,INVOLVED_IN
124,R-HSA-418346,Platelet homeostasis,Q14643,INVOLVED_IN
125,R-HSA-418346,Platelet homeostasis,Q13586,INVOLVED_IN
126,R-HSA-418346,Platelet homeostasis,P30626,INVOLVED_IN
127,R-HSA-418346,Platelet homeostasis,P29475,INVOLVED_IN
128,R-HSA-418346,Platelet homeostasis,P32418,INVOLVED_IN
129,R-HSA-418346,Platelet homeostasis,P0DP23,INVOLVED_IN
130,R-HSA-418346,Platelet homeostasis,Q14571,INVOLVED_IN
131,R-HSA-418346,Platelet homeostasis,P56373,INVOLVED_IN
132,R-HSA-418346,Platelet homeostasis,P16615,INVOLVED_IN
133,R-HSA-418346,Platelet homeostasis,P23634,INVOLVED_IN
134,R-HSA-418346,Platelet homeostasis,Q12791,INVOLVED_IN
135,R-HSA-139853,Elevation of cytosolic Ca2+ levels,Q96D31,INVOLVED_IN
136,R-HSA-139853,Elevation of cytosolic Ca2+ levels,Q14643,INVOLVED_IN
137,R-HSA-139853,Elevation of cytosolic Ca2+ levels,Q13586,INVOLVED_IN
138,R-HSA-139853,Elevation of cytosolic Ca2+ levels,Q14571,INVOLVED_IN
139,R-HSA-139853,Elevation of cytosolic Ca2+ levels,P56373,INVOLVED_IN
140,R-HSA-418359,Reduction of cytosolic Ca++ levels,P30626,INVOLVED_IN
141,R-HSA-418359,Reduction of cytosolic Ca++ levels,P32418,INVOLVED_IN
142,R-HSA-418359,Reduction of cytosolic Ca++ levels,P0DP23,INVOLVED_IN
143,R-HSA-418359,Reduction of cytosolic Ca++ levels,P23634,INVOLVED_IN
144,R-HSA-418359,Reduction of cytosolic Ca++ levels,P16615,INVOLVED_IN
145,R-HSA-9617324,Negative regulation of NMDA receptor-mediated neuronal transmission,Q14957,INVOLVED_IN
146,R-HSA-9617324,Negative regulation of NMDA receptor-mediated neuronal transmission,P0DP23,INVOLVED_IN
147,R-HSA-9617324,Negative regulation of NMDA receptor-mediated neuronal transmission,P35609,INVOLVED_IN
148,R-HSA-9617324,Negative regulation of NMDA receptor-mediated neuronal transmission,Q13557,INVOLVED_IN
149,R-HSA-936837,Ion transport by P-type ATPases,P30626,INVOLVED_IN
150,R-HSA-936837,Ion transport by P-type ATPases,P0DP23,INVOLVED_IN
151,R-HSA-936837,Ion transport by P-type ATPases,Q13557,INVOLVED_IN
152,R-HSA-936837,Ion transport by P-type ATPases,P23634,INVOLVED_IN
153,R-HSA-936837,Ion transport by P-type ATPases,P16615,INVOLVED_IN
154,R-HSA-936837,Ion transport by P-type ATPases,P26678,INVOLVED_IN
155,R-HSA-438066,"Unblocking of NMDA receptors, glutamate binding and activation",Q14957,INVOLVED_IN
156,R-HSA-438066,"Unblocking of NMDA receptors, glutamate binding and activation",P0DP23,INVOLVED_IN
157,R-HSA-438066,"Unblocking of NMDA receptors, glutamate binding and activation",P35609,INVOLVED_IN
158,R-HSA-438066,"Unblocking of NMDA receptors, glutamate binding and activation",Q13557,INVOLVED_IN
159,R-HSA-112308,Presynaptic depolarization and calcium channel opening,Q02641,INVOLVED_IN
160,R-HSA-112308,Presynaptic depolarization and calcium channel opening,Q08289,INVOLVED_IN
161,R-HSA-112308,Presynaptic depolarization and calcium channel opening,O00555,INVOLVED_IN
162,R-HSA-5576893,Phase 2 - plateau phase,Q02641,INVOLVED_IN
163,R-HSA-5576893,Phase 2 - plateau phase,Q13936,INVOLVED_IN
164,R-HSA-5576893,Phase 2 - plateau phase,Q08289,INVOLVED_IN
165,R-HSA-382551,Transport of small molecules,Q8TD43,INVOLVED_IN
166,R-HSA-382551,Transport of small molecules,Q92736,INVOLVED_IN
167,R-HSA-382551,Transport of small molecules,P30626,INVOLVED_IN
168,R-HSA-382551,Transport of small molecules,P32418,INVOLVED_IN
169,R-HSA-382551,Transport of small molecules,P0DP23,INVOLVED_IN
170,R-HSA-382551,Transport of small molecules,Q9C0H2,INVOLVED_IN
171,R-HSA-382551,Transport of small molecules,Q13557,INVOLVED_IN
172,R-HSA-382551,Transport of small molecules,P16615,INVOLVED_IN
173,R-HSA-382551,Transport of small molecules,P49281,INVOLVED_IN
174,R-HSA-382551,Transport of small molecules,Q8NE86,INVOLVED_IN
175,R-HSA-382551,Transport of small molecules,P19634,INVOLVED_IN
176,R-HSA-382551,Transport of small molecules,Q8NBP7,INVOLVED_IN
177,R-HSA-382551,Transport of small molecules,P17612,INVOLVED_IN
178,R-HSA-382551,Transport of small molecules,O14958,INVOLVED_IN
179,R-HSA-382551,Transport of small molecules,P68106,INVOLVED_IN
180,R-HSA-382551,Transport of small molecules,P21817,INVOLVED_IN
181,R-HSA-382551,Transport of small molecules,O00141,INVOLVED_IN
182,R-HSA-382551,Transport of small molecules,Q9UBN4,INVOLVED_IN
183,R-HSA-382551,Transport of small molecules,O15247,INVOLVED_IN
184,R-HSA-382551,Transport of small molecules,Q13061,INVOLVED_IN
185,R-HSA-382551,Transport of small molecules,P23634,INVOLVED_IN
186,R-HSA-382551,Transport of small molecules,O94759,INVOLVED_IN
187,R-HSA-382551,Transport of small molecules,P21796,INVOLVED_IN
188,R-HSA-382551,Transport of small molecules,P26678,INVOLVED_IN
189,R-HSA-5607763,CLEC7A (Dectin-1) induces NFAT activation,Q14643,INVOLVED_IN
190,R-HSA-5607763,CLEC7A (Dectin-1) induces NFAT activation,P0DP23,INVOLVED_IN
191,R-HSA-5607763,CLEC7A (Dectin-1) induces NFAT activation,Q14571,INVOLVED_IN
192,R-HSA-419037,NCAM1 interactions,Q02641,INVOLVED_IN
193,R-HSA-419037,NCAM1 interactions,O43497,INVOLVED_IN
194,R-HSA-419037,NCAM1 interactions,Q13936,INVOLVED_IN
195,R-HSA-419037,NCAM1 interactions,Q08289,INVOLVED_IN
196,R-HSA-9022535,Loss of phosphorylation of MECP2 at T308,P17612,INVOLVED_IN
197,R-HSA-9022535,Loss of phosphorylation of MECP2 at T308,P0DP23,INVOLVED_IN
198,R-HSA-425561,Sodium/Calcium exchangers,P30626,INVOLVED_IN
199,R-HSA-425561,Sodium/Calcium exchangers,P32418,INVOLVED_IN
200,R-HSA-425561,Sodium/Calcium exchangers,P0DP23,INVOLVED_IN
201,R-HSA-422356,Regulation of insulin secretion,P17612,INVOLVED_IN
202,R-HSA-422356,Regulation of insulin secretion,Q14643,INVOLVED_IN
203,R-HSA-422356,Regulation of insulin secretion,Q16623,INVOLVED_IN
204,R-HSA-422356,Regulation of insulin secretion,P17252,INVOLVED_IN
205,R-HSA-422356,Regulation of insulin secretion,Q14571,INVOLVED_IN
206,R-HSA-422356,Regulation of insulin secretion,Q13936,INVOLVED_IN
207,R-HSA-422356,Regulation of insulin secretion,Q08289,INVOLVED_IN
208,R-HSA-422356,Regulation of insulin secretion,O00555,INVOLVED_IN
209,R-HSA-3295583,TRP channels,Q8TD43,INVOLVED_IN
210,R-HSA-3295583,TRP channels,Q9UBN4,INVOLVED_IN
211,R-HSA-3295583,TRP channels,O94759,INVOLVED_IN
212,R-HSA-390522,Striated Muscle Contraction,P19429,INVOLVED_IN
213,R-HSA-390522,Striated Muscle Contraction,P35609,INVOLVED_IN
214,R-HSA-390522,Striated Muscle Contraction,P11532,INVOLVED_IN
215,R-HSA-76005,Response to elevated platelet cytosolic Ca2+,P11021,INVOLVED_IN
216,R-HSA-76005,Response to elevated platelet cytosolic Ca2+,P0DP23,INVOLVED_IN
217,R-HSA-76005,Response to elevated platelet cytosolic Ca2+,P35609,INVOLVED_IN
218,R-HSA-76005,Response to elevated platelet cytosolic Ca2+,P17252,INVOLVED_IN
219,R-HSA-76005,Response to elevated platelet cytosolic Ca2+,P12814,INVOLVED_IN
220,R-HSA-76005,Response to elevated platelet cytosolic Ca2+,P05067,INVOLVED_IN
221,R-HSA-9013700,NOTCH4 Activation and Transmission of Signal to the Nucleus,P49810,INVOLVED_IN
222,R-HSA-9013700,NOTCH4 Activation and Transmission of Signal to the Nucleus,P49768,INVOLVED_IN
223,R-HSA-9005891,Loss of function of MECP2 in Rett syndrome,P17612,INVOLVED_IN
224,R-HSA-9005891,Loss of function of MECP2 in Rett syndrome,P0DP23,INVOLVED_IN
225,R-HSA-9675151,Disorders of Developmental Biology,P17612,INVOLVED_IN
226,R-HSA-9675151,Disorders of Developmental Biology,P0DP23,INVOLVED_IN
227,R-HSA-9005895,Pervasive developmental disorders,P17612,INVOLVED_IN
228,R-HSA-9005895,Pervasive developmental disorders,P0DP23,INVOLVED_IN
229,R-HSA-9697154,Disorders of Nervous System Development,P17612,INVOLVED_IN
230,R-HSA-9697154,Disorders of Nervous System Development,P0DP23,INVOLVED_IN
231,R-HSA-9620244,Long-term potentiation,Q14957,INVOLVED_IN
232,R-HSA-9620244,Long-term potentiation,P0DP23,INVOLVED_IN
233,R-HSA-9620244,Long-term potentiation,P35609,INVOLVED_IN
234,R-HSA-9620244,Long-term potentiation,Q13557,INVOLVED_IN
235,R-HSA-163685,Integration of energy metabolism,P17612,INVOLVED_IN
236,R-HSA-163685,Integration of energy metabolism,Q14643,INVOLVED_IN
237,R-HSA-163685,Integration of energy metabolism,Q16623,INVOLVED_IN
238,R-HSA-163685,Integration of energy metabolism,P17252,INVOLVED_IN
239,R-HSA-163685,Integration of energy metabolism,Q14571,INVOLVED_IN
240,R-HSA-163685,Integration of energy metabolism,Q13936,INVOLVED_IN
241,R-HSA-163685,Integration of energy metabolism,Q08289,INVOLVED_IN
242,R-HSA-163685,Integration of energy metabolism,O00555,INVOLVED_IN
243,R-HSA-114608,Platelet degranulation ,P11021,INVOLVED_IN
244,R-HSA-114608,Platelet degranulation ,P0DP23,INVOLVED_IN
245,R-HSA-114608,Platelet degranulation ,P35609,INVOLVED_IN
246,R-HSA-114608,Platelet degranulation ,P12814,INVOLVED_IN
247,R-HSA-114608,Platelet degranulation ,P05067,INVOLVED_IN
248,R-HSA-1489509,DAG and IP3 signaling,P17612,INVOLVED_IN
249,R-HSA-1489509,DAG and IP3 signaling,Q14643,INVOLVED_IN
250,R-HSA-1489509,DAG and IP3 signaling,P0DP23,INVOLVED_IN
251,R-HSA-1489509,DAG and IP3 signaling,P17252,INVOLVED_IN
252,R-HSA-1489509,DAG and IP3 signaling,Q13557,INVOLVED_IN
253,R-HSA-1489509,DAG and IP3 signaling,Q14571,INVOLVED_IN
254,R-HSA-442982,Ras activation upon Ca2+ influx through NMDA receptor,P0DP23,INVOLVED_IN
255,R-HSA-442982,Ras activation upon Ca2+ influx through NMDA receptor,P35609,INVOLVED_IN
256,R-HSA-442982,Ras activation upon Ca2+ influx through NMDA receptor,Q13557,INVOLVED_IN
257,R-HSA-3928665,EPH-ephrin mediated repulsion of cells,P14780,INVOLVED_IN
258,R-HSA-3928665,EPH-ephrin mediated repulsion of cells,P06241,INVOLVED_IN
259,R-HSA-3928665,EPH-ephrin mediated repulsion of cells,P49810,INVOLVED_IN
260,R-HSA-3928665,EPH-ephrin mediated repulsion of cells,P49768,INVOLVED_IN
261,R-HSA-418457,cGMP effects,Q14643,INVOLVED_IN
262,R-HSA-418457,cGMP effects,Q12791,INVOLVED_IN
263,R-HSA-983695,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,Q96D31,INVOLVED_IN
264,R-HSA-983695,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,Q14643,INVOLVED_IN
265,R-HSA-983695,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,Q13586,INVOLVED_IN
266,R-HSA-983695,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,P0DP23,INVOLVED_IN
267,R-HSA-983695,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,P06241,INVOLVED_IN
268,R-HSA-983695,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,Q14571,INVOLVED_IN
269,R-HSA-112043,PLC beta mediated events,P17612,INVOLVED_IN
270,R-HSA-112043,PLC beta mediated events,Q14643,INVOLVED_IN
271,R-HSA-112043,PLC beta mediated events,P0DP23,INVOLVED_IN
272,R-HSA-112043,PLC beta mediated events,P17252,INVOLVED_IN
273,R-HSA-112043,PLC beta mediated events,Q13557,INVOLVED_IN
274,R-HSA-112043,PLC beta mediated events,Q14571,INVOLVED_IN
275,R-HSA-392154,Nitric oxide stimulates guanylate cyclase,Q14643,INVOLVED_IN
276,R-HSA-392154,Nitric oxide stimulates guanylate cyclase,P29475,INVOLVED_IN
277,R-HSA-392154,Nitric oxide stimulates guanylate cyclase,Q12791,INVOLVED_IN
278,R-HSA-112040,G-protein mediated events,P17612,INVOLVED_IN
279,R-HSA-112040,G-protein mediated events,Q14643,INVOLVED_IN
280,R-HSA-112040,G-protein mediated events,P0DP23,INVOLVED_IN
281,R-HSA-112040,G-protein mediated events,P17252,INVOLVED_IN
282,R-HSA-112040,G-protein mediated events,Q13557,INVOLVED_IN
283,R-HSA-112040,G-protein mediated events,Q14571,INVOLVED_IN
284,R-HSA-9609523,Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,Q16623,INVOLVED_IN
285,R-HSA-9609523,Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,P05067,INVOLVED_IN
286,R-HSA-111933,Calmodulin induced events,P17612,INVOLVED_IN
287,R-HSA-111933,Calmodulin induced events,P0DP23,INVOLVED_IN
288,R-HSA-111933,Calmodulin induced events,P17252,INVOLVED_IN
289,R-HSA-111933,Calmodulin induced events,Q13557,INVOLVED_IN
290,R-HSA-9035034,RHOF GTPase cycle,O60610,INVOLVED_IN
291,R-HSA-9035034,RHOF GTPase cycle,P12814,INVOLVED_IN
292,R-HSA-9035034,RHOF GTPase cycle,Q03135,INVOLVED_IN
293,R-HSA-2025928,Calcineurin activates NFAT,P0DP23,INVOLVED_IN
294,R-HSA-2025928,Calcineurin activates NFAT,P62942,INVOLVED_IN
295,R-HSA-111997,CaM pathway,P17612,INVOLVED_IN
296,R-HSA-111997,CaM pathway,P0DP23,INVOLVED_IN
297,R-HSA-111997,CaM pathway,P17252,INVOLVED_IN
298,R-HSA-111997,CaM pathway,Q13557,INVOLVED_IN
299,R-HSA-2979096,NOTCH2 Activation and Transmission of Signal to the Nucleus,P49810,INVOLVED_IN
300,R-HSA-2979096,NOTCH2 Activation and Transmission of Signal to the Nucleus,P49768,INVOLVED_IN
301,R-HSA-5218921,VEGFR2 mediated cell proliferation,Q14643,INVOLVED_IN
302,R-HSA-5218921,VEGFR2 mediated cell proliferation,P0DP23,INVOLVED_IN
303,R-HSA-5218921,VEGFR2 mediated cell proliferation,P17252,INVOLVED_IN
304,R-HSA-5218921,VEGFR2 mediated cell proliferation,Q14571,INVOLVED_IN
305,R-HSA-9013405,RHOD GTPase cycle,O60610,INVOLVED_IN
306,R-HSA-9013405,RHOD GTPase cycle,P12814,INVOLVED_IN
307,R-HSA-9013405,RHOD GTPase cycle,Q03135,INVOLVED_IN
308,R-HSA-445095,Interaction between L1 and Ankyrins,Q14524,INVOLVED_IN
309,R-HSA-445095,Interaction between L1 and Ankyrins,Q01484,INVOLVED_IN
310,R-HSA-442742,CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling,P0DP23,INVOLVED_IN
311,R-HSA-442742,CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling,P35609,INVOLVED_IN
312,R-HSA-442742,CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling,Q13557,INVOLVED_IN
313,R-HSA-3000171,Non-integrin membrane-ECM interactions,P05556,INVOLVED_IN
314,R-HSA-3000171,Non-integrin membrane-ECM interactions,P17252,INVOLVED_IN
315,R-HSA-3000171,Non-integrin membrane-ECM interactions,P12814,INVOLVED_IN
316,R-HSA-3000171,Non-integrin membrane-ECM interactions,P11532,INVOLVED_IN
317,R-HSA-3000171,Non-integrin membrane-ECM interactions,Q9ULB1,INVOLVED_IN
318,R-HSA-5619048,"Defective SLC11A2 causes hypochromic microcytic anemia, with iron overload 1 (AHMIO1)",P49281,INVOLVED_IN
319,R-HSA-1299316,TWIK-releated acid-sensitive K+ channel (TASK),O14649,INVOLVED_IN
320,R-HSA-375165,NCAM signaling for neurite out-growth,Q02641,INVOLVED_IN
321,R-HSA-375165,NCAM signaling for neurite out-growth,O43497,INVOLVED_IN
322,R-HSA-375165,NCAM signaling for neurite out-growth,P06241,INVOLVED_IN
323,R-HSA-375165,NCAM signaling for neurite out-growth,Q13936,INVOLVED_IN
324,R-HSA-375165,NCAM signaling for neurite out-growth,Q08289,INVOLVED_IN
325,R-HSA-8949215,Mitochondrial calcium ion transport,Q8NE86,INVOLVED_IN
326,R-HSA-8949215,Mitochondrial calcium ion transport,P21796,INVOLVED_IN
327,R-HSA-381676,Glucagon-like Peptide-1 (GLP1) regulates insulin secretion,P17612,INVOLVED_IN
328,R-HSA-381676,Glucagon-like Peptide-1 (GLP1) regulates insulin secretion,Q14643,INVOLVED_IN
329,R-HSA-381676,Glucagon-like Peptide-1 (GLP1) regulates insulin secretion,Q14571,INVOLVED_IN
330,R-HSA-983705,Signaling by the B Cell Receptor (BCR),Q96D31,INVOLVED_IN
331,R-HSA-983705,Signaling by the B Cell Receptor (BCR),Q14643,INVOLVED_IN
332,R-HSA-983705,Signaling by the B Cell Receptor (BCR),Q13586,INVOLVED_IN
333,R-HSA-983705,Signaling by the B Cell Receptor (BCR),P0DP23,INVOLVED_IN
334,R-HSA-983705,Signaling by the B Cell Receptor (BCR),P06241,INVOLVED_IN
335,R-HSA-983705,Signaling by the B Cell Receptor (BCR),Q14571,INVOLVED_IN
336,R-HSA-983705,Signaling by the B Cell Receptor (BCR),P62942,INVOLVED_IN
337,R-HSA-3656535,TGFBR1 LBD Mutants in Cancer,P62942,INVOLVED_IN
338,R-HSA-8957275,Post-translational protein phosphorylation,Q8NBP7,INVOLVED_IN
339,R-HSA-8957275,Post-translational protein phosphorylation,P23327,INVOLVED_IN
340,R-HSA-8957275,Post-translational protein phosphorylation,P05067,INVOLVED_IN
341,R-HSA-163615,PKA activation,P17612,INVOLVED_IN
342,R-HSA-163615,PKA activation,P0DP23,INVOLVED_IN
343,R-HSA-9664323,FCGR3A-mediated IL10 synthesis,P17612,INVOLVED_IN
344,R-HSA-9664323,FCGR3A-mediated IL10 synthesis,Q14643,INVOLVED_IN
345,R-HSA-9664323,FCGR3A-mediated IL10 synthesis,P0DP23,INVOLVED_IN
346,R-HSA-9664323,FCGR3A-mediated IL10 synthesis,P06241,INVOLVED_IN
347,R-HSA-9664323,FCGR3A-mediated IL10 synthesis,Q14571,INVOLVED_IN
348,R-HSA-442720,CREB1 phosphorylation through the activation of Adenylate Cyclase,P17612,INVOLVED_IN
349,R-HSA-442720,CREB1 phosphorylation through the activation of Adenylate Cyclase,P0DP23,INVOLVED_IN
350,R-HSA-9656223,Signaling by RAF1 mutants,P0DP23,INVOLVED_IN
351,R-HSA-9656223,Signaling by RAF1 mutants,Q13557,INVOLVED_IN
352,R-HSA-111996,Ca-dependent events,P17612,INVOLVED_IN
